ID,cc_cons_predicted
8484,6762.791
14,6303.156
3216,5359.078
14337,3208.2498
6539,10141.562
13611,9869.122
4576,8326.893
16079,11614.559
18537,1987.4095
2132,1690.6477
2961,7234.302
9797,8446.404
5545,7258.513
18361,2424.7168
11566,3756.0774
7307,19801.572
5941,18859.352
9105,1956.3105
6734,16940.672
384,3454.1138
17711,11381.467
8755,13076.072
5858,21015.438
15052,2992.019
5925,3453.8403
7132,6920.1724
8073,7611.651
13070,3180.689
310,4073.2805
10051,2453.7869
140,4055.7983
4653,18147.117
13765,6782.377
1318,5699.307
16727,2626.784
1050,12702.861
16037,4217.4673
11520,11897.217
10985,10954.946
17284,5912.7124
18525,14971.019
4999,14828.051
17962,14494.734
6225,8551.459
9394,6334.061
19141,3010.6013
2537,4426.1685
14054,12217.745
1852,3771.4766
2249,7100.864
8054,8225.106
6238,3359.3313
18129,12411.643
14541,6673.1865
14234,5450.9897
12340,2871.19
3666,3441.7104
10427,24149.217
1902,8948.508
12532,15831.3
2303,5208.2856
5304,14665.145
1460,10680.321
13350,4823.8364
10970,7058.39
11980,3952.744
4621,4919.115
9041,9948.641
18682,6740.162
5369,6384.363
14574,5335.193
5413,6903.421
1531,24147.328
18157,7113.391
2133,5740.061
16800,14079.72
19702,4979.5337
703,8930.823
1917,6162.537
10793,4050.1768
17983,13218.503
1632,5837.693
6730,18429.041
16153,11488.807
11791,7914.391
5187,4121.9165
14232,10771.49
4967,16199.922
5423,8856.82
16748,12457.812
7704,5034.303
14513,4100.1675
3599,2771.309
16085,10763.757
733,3845.1814
11953,9315.991
4790,7147.86
3160,6457.1797
4060,5313.8774
152,3640.4253
3808,9338.712
9698,15070.469
3194,10253.381
15363,9690.2705
6217,6603.4683
14597,8462.273
13201,3869.0164
14272,5962.6475
16560,15579.734
4366,4485.1943
13585,12690.171
9303,4291.1333
19064,5198.503
15813,4641.5405
15547,2754.0876
6585,5500.2466
2740,13532.5625
14561,3116.85
8323,7698.4487
3676,5435.621
979,6507.2793
19247,7678.151
13091,9979.355
11963,6700.7656
9483,7915.7275
10936,13469.814
9049,19121.969
2917,3398.261
8215,7021.5327
8371,5457.097
11304,6113.878
17129,7199.7114
19295,3531.6838
4321,3620.9436
6897,4209.866
5159,2923.8962
11637,12045.612
3272,9792.116
5003,5727.111
7064,5299.456
978,8993.583
14902,8189.4106
18692,13976.967
16437,7819.8096
9045,7361.8857
15394,10932.558
92,10511.523
14502,2401.3474
6711,5408.485
12073,4042.4766
1910,7211.23
4465,3656.3303
17400,1931.2706
10106,10240.08
13567,9180.314
15632,3953.634
4440,4990.8413
1505,16086.758
3582,22475.092
4308,7359.3164
1301,2665.7266
3393,2388.953
17813,11002.485
1296,5817.987
6767,7311.474
6956,8075.282
15146,2327.4717
15653,9361.908
4917,14555.675
13747,26799.11
13354,8575.497
6765,4273.984
13423,6778.891
4542,21366.297
7609,12131.46
19925,4049.7056
4588,11750.874
17625,3187.8
19012,2879.8313
7536,19304.715
14125,5716.686
16531,2637.484
15691,4242.84
13166,2703.4805
5731,10650.75
2147,11976.044
9470,16522.75
3345,4228.9644
13557,4492.5723
17091,3574.966
8439,5942.129
11978,13290.078
2957,15850.079
2429,6106.96
16848,7577.4824
464,2480.3662
11685,17879.068
8106,15458.189
15693,23551.809
16699,4417.9385
11375,4890.4126
14400,12976.769
13625,8983.184
15434,2735.629
15128,5705.704
18435,4913.066
6179,4614.2812
10767,14048.561
3351,4666.0312
15949,4149.6704
14029,9845.73
17011,10501.733
3385,2071.8813
4050,16150.524
1912,10292.838
4607,6033.8257
9177,13074.576
6588,11314.838
14683,3873.7212
2072,12396.416
13784,7060.3564
2036,10095.721
19938,15830.65
605,12779.345
15460,6015.259
9272,10056.903
739,13536.319
3862,5536.619
17373,14038.395
15372,7527.3247
4147,2170.9995
14925,3342.0068
2295,7558.7
18082,8572.014
3633,10300.223
1094,8974.782
6004,15618.401
914,8117.159
15625,6017.4683
8808,9015.561
2597,11101.718
13961,5141.9224
9737,20938.074
7146,4135.9414
7554,4619.7686
14164,5883.1045
4213,7181.879
17760,8332.748
2639,6408.743
10395,8879.336
14479,7822.241
13782,12858.852
11857,4595.367
15124,10882.83
17828,5608.289
6512,6210.831
4980,2221.994
10349,2743.1516
16288,5510.3867
8019,9687.185
4539,1582.211
2746,14184.2295
9602,6270.7974
2503,8825.048
17749,6521.5703
8779,7406.0586
9137,4368.423
18520,8241.645
14380,5287.9385
6043,5241.1626
12293,3080.4849
4804,18447.822
9234,10149.835
9213,6814.429
11939,13789.056
5253,12236.859
11001,5356.9775
11672,12072.975
11662,6454.0454
2100,3978.748
14706,14754.328
3343,7056.7207
14694,3845.981
12286,13051.515
2573,7692.7383
4405,6438.3604
15328,11637.545
16675,11396.087
6356,12145.0625
3491,5034.3467
190,17431.562
14147,5058.5156
11203,2903.1125
6000,2557.271
7590,4352.8286
14547,3434.2458
11471,7120.3086
3697,6522.286
15354,10542.619
8316,2823.6704
17213,3907.6877
17981,6303.829
1116,5903.4814
8800,10361.8955
9075,6082.979
8262,4489.1665
6703,10696.57
5420,4819.412
17118,4690.141
3106,7323.9746
17120,2726.1794
12287,2760.1414
9820,15878.63
16451,6672.0664
4115,1477.8998
3066,9926.68
4058,1954.9689
19503,6937.289
19806,7728.414
12335,8155.13
16027,15307.182
19768,2227.4756
13421,11717.489
6055,5209.3984
17754,6829.4473
6535,9931.832
10504,13213.84
11062,10668.155
6526,11380.436
3431,11878.735
5043,3099.2764
9327,5985.4575
13549,10246.244
14304,5045.466
18986,14058.733
4616,7699.741
19265,3039.7263
11092,4470.7485
18583,11296.432
6853,16574.785
8993,7503.6694
4263,4622.3647
3056,13618.587
2664,3172.64
13076,13812.445
11490,4702.375
7244,11253.578
6461,11128.337
9014,4067.7085
7047,4645.713
8466,1930.1588
10498,11535.107
11480,5782.3525
13155,9866.205
6443,12122.901
13873,19418.443
10167,7948.6987
6752,3371.232
5028,5981.069
9184,1796.6431
9784,3772.3005
9051,21487.97
11217,12290.44
7835,6698.772
17301,4688.4683
19079,6391.851
2968,5291.6675
19623,12050.415
11236,4723.54
7243,6500.226
12061,14434.696
4342,5366.787
18744,4598.4937
690,11991.565
7394,9351.913
774,7256.651
2084,3352.4995
15092,13425.374
7451,11842.616
11569,16944.938
2005,5983.8877
3363,7713.546
16146,19625.012
14278,5780.957
15961,3526.708
14133,10146.951
13434,11843.034
1143,4581.2524
12023,16799.84
19223,4975.109
2354,10400.153
5971,8772.12
13391,9301.98
8203,8723.935
2327,2960.1426
16445,10035.239
6553,20086.885
1996,15257.757
18043,10166.664
19489,8988.4375
12807,5521.9414
9816,12352.371
2041,9916.167
17486,9475.203
1743,4801.594
9557,12357.4375
11536,5827.973
1183,3404.6956
5615,7815.7607
7455,6095.3965
19313,4013.827
5508,9931.036
13608,5392.7676
5677,2500.1628
8132,11522.759
3747,5079.2773
12472,4728.747
6985,9417.648
8208,15001.162
8612,2326.3503
18285,3579.1187
12030,2707.1208
15958,9923.84
10800,14281.041
3044,3462.4768
18011,7349.769
8944,10612.076
7875,4237.291
18130,5029.729
3096,4353.327
6325,7686.8193
6213,8862.566
7864,5575.497
691,13703.484
3879,4738.491
12835,1803.7563
17541,18901.486
7223,12790.074
4248,6427.1567
15049,13767.255
8184,12339.478
13599,2582.433
14058,3136.3152
3521,5449.8823
16470,4157.773
5699,7435.1836
4408,5366.2954
8695,13961.392
6575,3425.7092
8660,10646.819
2378,4816.0757
10157,1767.6082
14956,17848.316
10695,10056.952
16062,3922.477
7022,1839.9435
17023,10045.706
972,5419.66
14327,4278.74
10563,8617.428
12455,5985.452
6754,8472.361
12250,4723.432
4293,5352.105
15362,11322.697
5005,3958.0679
8546,19456.316
14951,14215.121
677,4925.3125
3918,3875.2217
16903,13949.8125
8417,4533.996
16908,13092.569
6772,13937.086
12906,9405.558
180,9077.901
8338,12420.073
9122,4684.324
409,3438.4846
16311,8428.531
3561,8187.177
7416,3356.2754
9564,15630.575
6656,3074.1584
51,7447.427
9086,7544.3813
8838,5807.347
88,19901.025
11043,10524.676
2450,15186.518
19565,5818.131
12794,18507.615
18997,4216.244
14413,18991.492
9182,15588.459
2040,3932.409
7796,8820.503
141,6541.4565
11657,7208.445
4910,3197.1772
1579,15067.148
17193,10566.759
18472,4024.5198
12526,8495.236
16410,3863.392
1153,6240.117
8963,9180.147
1539,4776.4517
5640,9520.333
9594,10043.158
2935,4477.0044
4632,9795.787
7867,2943.66
12119,7648.497
6721,3995.662
12364,14161.251
9526,6237.3086
13702,14476.898
19555,12009.936
11357,21428.908
12051,5094.9165
4737,10615.802
4290,4457.446
3580,14806.372
16655,5277.956
14921,4198.341
19225,11953.985
1337,5757.7397
18567,1776.2812
4894,4720.2207
11033,8769.426
19242,3643.2012
1476,15584.445
18906,3262.0103
18248,3429.2534
10180,6058.63
11091,11567.288
13174,4077.7786
2685,6945.5054
19803,11581.429
8024,7770.7974
259,6072.8047
13612,8322.391
14968,4332.7
19062,13910.062
3208,9519.244
12355,9948.233
16241,4328.66
17292,10293.299
1174,7547.08
4310,5955.2075
186,7956.079
18832,2281.4563
16489,8728.546
17750,13154.526
18515,6299.129
6890,10615.974
15437,20456.299
17572,7623.7124
3952,2409.1255
6430,5340.707
13067,8610.649
10005,7437.78
6859,5939.692
5336,12137.27
2806,8688.967
12461,5677.967
3273,14534.617
6781,5109.488
9831,5554.2964
499,18089.023
9074,2250.8057
7276,15654.401
10345,2393.2986
7338,8423.082
572,8733.95
15334,8670.936
10064,2823.0308
12437,6199.7925
9232,16553.68
12838,10302.424
7187,11327.969
15498,3496.2053
15981,10882.736
4611,16846.643
16374,20649.473
1072,5002.6235
19901,12088.448
8342,14894.326
15178,12572.938
2489,5944.005
17725,11864.616
14309,9586.585
52,11999.757
19996,3185.122
12150,16889.709
2933,7671.3506
13457,10347.516
609,10558.034
14855,4820.3315
1980,13483.594
8773,7502.324
16501,5346.0234
9318,23674.318
16425,4805.732
19128,13257.795
9934,4583.272
107,7164.815
420,4453.149
3650,3538.1008
14301,4165.757
1865,8824.0625
16059,10351.78
89,2507.9438
4195,6509.4336
8303,5816.0225
18238,12182.907
15251,12329.514
14549,1688.5316
8872,8522.139
11392,9603.58
10595,11687.767
1543,12300.291
8067,12565.854
12901,14651.919
5254,11759.372
10306,4206.6147
1958,20451.344
18943,14656.698
16738,9633.688
16980,15710.249
6538,3769.7178
16050,3824.2356
12736,4359.3896
19478,4634.356
11446,4683.3013
17978,11215.583
13830,18240.94
7207,13150.524
2170,5156.9478
16005,9664.371
5973,6791.161
3128,7972.008
12959,2790.1484
4413,15486.685
16351,3944.3445
13954,6044.9033
13733,4087.698
19542,2625.9443
5786,6646.532
11344,10703.684
15640,4583.5996
8245,6527.7314
4374,4049.5974
12569,8975.364
14592,7249.8296
3386,3158.1514
5066,6891.1646
6595,8430.275
4564,6489.416
1644,11841.735
9861,6328.234
12889,4758.039
2752,6887.36
17272,3180.158
7923,13339.706
10059,9333.396
17438,3662.8342
18406,4117.829
9164,8181.986
16542,5479.3584
19450,5760.47
18240,6397.3467
16407,7673.0483
9243,6897.175
1323,2858.075
5392,6998.7256
9979,4816.31
2007,7139.479
11959,6358.674
9527,5690.464
18383,4103.2466
6875,4638.531
17249,6038.0054
9667,6376.111
11511,2770.3032
13878,12505.071
16114,5597.456
3771,4957.0137
8850,5108.532
9593,4814.431
14615,3296.531
14162,7291.306
740,10901.686
14967,3980.802
5757,2954.0674
17397,10369.616
16440,5400.9014
6787,6105.387
4167,5767.386
10775,3773.0852
15839,5693.988
5806,3240.813
11328,10917.262
13193,3558.2368
13927,15034.793
2871,8126.8115
4319,15207.533
7252,4568.9585
10753,6006.023
4787,16074.703
1982,6531.587
12599,15393.999
4842,1949.3445
5578,5698.4595
10263,9174.65
19087,3291.1138
3013,26198.941
730,9275.898
11894,4276.704
10544,2974.5046
12004,9852.889
14481,9226.935
7095,23438.896
2231,5241.4424
8009,7269.557
7055,7461.939
2803,6760.0176
9648,8320.637
17757,14387.21
1166,4465.0547
3887,2917.151
18114,6311.7227
14284,10869.604
10445,3390.1145
3886,9845.102
11969,4269.416
10126,8529.026
18066,14410.845
3816,12049.289
12129,6499.575
1485,13926.11
5434,7556.927
4386,19124.596
18457,5940.117
8021,10954.56
8947,4691.9624
1619,7405.3735
15423,16820.072
5194,9123.594
8045,6965.853
8391,4707.5317
448,5087.8066
10081,5146.2354
19538,5382.3306
1400,9101.561
16598,4862.9907
5277,12803.879
11675,11588.799
15262,14616.384
17053,3963.554
15102,12972.709
18491,7722.6816
12269,7896.9653
12275,15612.771
4361,4562.757
10099,5734.463
6056,6192.086
16170,13220.407
7709,8416.385
1690,5698.8125
15317,3163.5369
12891,12609.277
6976,9806.248
15321,7406.574
9810,9842.511
12225,10487.58
11931,2234.6875
10381,7037.074
12962,17926.98
19599,5548.763
19377,7017.1943
18851,9327.531
15272,5186.9966
3941,6755.435
18522,5780.1465
16032,18446.873
13453,2909.1455
9947,13387.246
5544,9718.019
9187,8529.791
14300,8125.6953
2322,2404.9758
7580,5455.4893
8844,4875.8193
13619,6772.984
45,4434.9927
14075,1839.3098
9973,6481.8315
3293,6089.022
8447,4474.665
14577,4201.686
10711,9693.257
11020,4472.1177
6663,12303.658
5776,7096.747
2282,6886.815
18756,3536.8894
10209,11844.028
3658,14778.044
19540,5522.0728
3776,4710.483
4908,4464.552
3123,17009.69
16060,12976.669
18404,18709.885
3570,8339.427
8278,2957.155
5223,13990.05
2811,3143.3843
1383,24331.48
13285,13373.323
15533,6615.7617
3680,3838.9656
3973,14989.621
5524,5597.734
13072,1944.5646
1784,10446.52
3696,4674.415
64,5840.3994
3326,6606.158
14251,4658.7153
3720,8028.3667
15705,6268.0947
3911,2559.9292
5364,3694.8782
1142,9385.055
1064,3359.3313
12508,11505.989
11724,3889.3796
5469,8022.2124
13597,17781.984
7456,4504.5317
19477,7923.3115
224,5960.1113
2362,5550.526
6878,10410.176
6934,18038.373
6327,11904.47
10304,6839.388
17786,6688.059
16937,7182.4204
14567,6808.589
11123,12444.82
15988,9060.238
155,3264.675
13424,9955.608
19537,4186.8267
10105,4782.821
7331,7231.535
16626,4494.943
19655,14018.659
234,17639.02
10880,3914.8662
10120,5518.745
14307,3274.3784
9636,23093.701
1464,6091.7466
1382,12457.823
1475,5900.323
4132,7328.1953
2651,20590.79
17692,5236.7197
6205,19402.117
17221,5818.536
5144,11716.618
2762,2202.5647
2037,4730.8223
14076,18684.277
19514,4102.534
241,6860.6294
668,5066.899
8312,14620.637
4585,6979.6665
747,16389.705
13215,4840.808
8920,7058.02
17219,5656.3984
12144,7444.2593
9171,6124.501
13877,19260.871
9061,18808.482
16934,3513.1223
17317,14354.699
13243,3418.8728
9192,6860.0728
12935,7132.625
6214,9347.739
19791,4947.571
16218,4218.2837
15683,2639.8262
724,3321.2974
19620,6952.1
15377,7183.3315
16068,9115.965
2538,3851.356
7397,4464.65
19928,19544.098
18858,1391.5994
8574,2770.6746
19045,10544.489
6301,5318.9434
18934,5227.2676
12468,5971.344
19258,6187.7285
9868,19715.643
12779,12427.313
12755,2386.2146
4909,8773.643
5762,13795.58
6172,4641.2837
19668,17400.734
5444,13098.165
18835,9488.687
6180,7412.5176
8583,5415.097
19314,4604.5244
17417,3273.045
3628,6484.9297
1269,4009.5103
8459,12149.709
6808,5183.134
13361,11123.965
18552,10875.836
13324,16200.432
9928,7821.958
19973,11651.261
11614,11619.8
5378,2019.1588
5974,12505.632
7601,10541.433
15333,12521.23
1355,8699.871
19678,6316.583
18925,4968.0664
6852,14301.1455
6372,9329.498
10455,11446.337
1889,10402.901
11848,3863.0566
1945,4610.647
4529,13046.101
5756,7346.069
17605,12760.808
13099,13526.808
7073,6172.797
6769,3466.585
3550,3437.2153
296,6422.3584
16384,9143.403
2208,13680.932
8426,5867.626
13043,3127.0537
9160,15799.066
8795,6344.528
18192,19573.627
16602,12658.826
4490,16617.459
6693,16281.581
14326,13330.523
632,10221.773
6800,3600.7861
14049,6534.2354
3890,16649.87
9385,4928.6636
18635,10618.222
11178,5668.1455
17085,22270.234
5260,14296.386
2792,7067.4375
12488,13231.76
9,11966.807
1718,5084.876
9509,14085.576
13020,8114.8135
12504,4701.7783
12333,9726.754
3840,16969.73
19287,6976.0327
3632,3917.7803
19625,16112.385
1095,6146.218
8023,4353.3394
2301,6590.4873
1540,16859.26
13212,10224.124
15202,4329.523
14011,15246.978
973,4567.3726
7316,5139.966
10024,7560.6904
12809,8345.402
11546,4955.572
2717,11486.111
3611,2671.5315
938,7849.154
8521,6387.6885
14763,4499.035
9878,3161.612
1413,2408.0522
7731,5208.1265
6587,5898.028
14126,12533.704
16338,14122.797
8785,10741.574
14604,4418.04
17036,7006.6875
19259,6871.933
3949,4487.578
11423,7564.463
18015,22936.41
17819,15196.108
18738,7134.34
9380,5536.4077
3047,14035.0205
17796,3791.421
16838,4230.07
15726,5646.7974
13516,10856.901
245,6171.967
2006,4966.266
370,3180.0457
8366,9569.977
14031,14731.845
18436,15696.037
5258,20931.127
4863,6509.092
14085,11824.84
8276,19774.49
10884,9308.717
11385,5625.369
10148,7293.038
14645,4790.61
3173,14424.306
13059,5578.9814
3730,4786.6636
11717,5915.8433
8047,9537.992
1986,16167.725
14377,9254.583
19788,9538.812
2734,4503.4487
6502,3731.7668
208,5484.891
11788,6211.595
14465,5654.073
10932,6755.061
2624,4454.98
18434,7582.869
12169,23499.555
1426,5031.9653
5450,15650.52
5727,14209.021
1705,4639.177
17260,19865.412
19999,2425.8137
12622,8005.565
12469,4863.9785
17523,10825.303
12629,3527.566
9148,6534.8584
11948,3893.322
8728,6402.0225
1039,3266.2825
14684,6306.6855
13226,11390.926
10634,5445.0967
17977,2774.0322
3243,5138.7305
11315,12097.375
9800,4028.0493
12013,5761.5913
11807,9377.002
10439,5878.421
3287,24777.652
11488,10736.565
15231,7923.9917
4373,5863.363
5207,7746.4136
7834,5116.0713
3088,6109.821
14915,13357.389
15410,10998.204
9984,10514.342
11874,12899.952
10354,16126.498
8403,10059.446
13141,6781.1094
11585,6831.135
16722,4698.1514
3818,5398.949
15477,19059.336
766,3649.852
16242,16108.866
2824,6489.187
18353,6565.7915
15206,11193.473
13030,8222.181
12879,2234.8071
10997,7455.1523
13807,18244.193
6692,5929.2427
14950,11205.489
17940,6036.911
18713,18232.295
14799,7337.1826
16752,11513.213
6842,19840.21
12830,7300.3594
4123,6808.9067
19394,5961.027
6276,12074.275
14269,7275.273
17220,6813.981
8885,3414.4207
120,7047.23
19614,9074.915
12747,10027.92
16393,5536.2124
17975,4596.314
7200,6410.9683
16595,17635.723
9336,6950.807
13959,8031.476
17367,14097.255
14051,2020.08
3752,13476.316
6941,7589.6924
6691,16821.725
5749,10877.828
9629,20404.256
16475,5093.512
2008,8156.9736
3702,20656.012
4435,7268.94
9827,9535.055
18639,5931.251
8330,12110.027
13528,14577.028
640,5306.6895
15427,3851.9585
13470,4600.845
2009,14603.996
5690,12370.314
11987,13722.422
7953,11938.843
6079,9744.647
6265,5914.664
2368,6738.523
16454,7096.138
5642,6281.1895
10181,3245.3333
11240,7367.5337
9866,5682.1167
16825,3014.0786
13124,6990.013
5617,10023.148
10154,10576.155
634,5727.87
3003,2518.7908
15044,3157.808
13034,5377.83
836,5439.916
9589,10004.134
9661,8788.492
4480,2611.8066
18416,13005.762
12339,3653.1333
6513,6594.279
2866,2461.8135
11822,5901.1675
7659,5945.0996
12043,6461.4307
3389,3536.5352
13513,19587.223
12183,13271.015
3150,14733.081
13904,6588.6772
19160,4210.718
5807,9322.053
15506,7311.3906
3295,5462.842
19492,3554.9626
8488,6977.277
7514,8480.947
4476,1262.6515
11266,5344.463
12138,4177.8584
5337,19828.992
9181,5225.169
13722,15448.094
5674,3253.2373
11345,15105.796
12334,5326.142
1402,9073.608
4200,9381.681
7126,10107.629
15923,5946.659
8943,25547.346
13943,3956.7502
4966,2543.6338
19389,15423.009
12817,6973.239
3327,5431.874
7194,11495.898
19763,3142.023
6242,13879.211
7546,5950.784
17773,5155.0938
5610,16468.158
9677,10976.806
8514,5136.8438
13895,6571.3486
5436,11266.455
17700,6358.771
15352,10103.995
1874,13672.231
3605,9835.622
19465,9312.322
8692,8070.778
8789,20063.795
878,4793.9243
9155,4197.6
12684,4299.9263
19252,15126.932
18453,5087.224
15886,5263.9185
18452,17185.127
12754,5864.263
1938,21662.191
5410,12912.508
3024,9335.969
17595,13948.668
14797,5749.2173
4385,10100.863
15267,7482.3076
1049,19081.307
16086,12408.305
9330,7403.756
3692,4045.3118
9432,4465.642
16420,6222.625
9238,6673.505
14482,15607.516
7021,7380.7495
15700,9950.378
13590,3666.4978
13104,4421.117
9333,14808.533
4709,6390.7783
16234,6056.0586
19230,6071.467
6762,10014.95
1609,5342.2407
10205,3212.6448
10331,5321.846
1074,8424.159
713,4339.719
19072,3308.1367
1985,5896.1206
11560,5498.7676
13750,4776.447
17744,4084.607
16185,4221.7134
19284,22468.254
3957,4194.33
19325,13751.192
726,7050.6387
8998,10596.35
12987,7635.7344
9612,8461.362
5026,11316.846
4204,9402.731
15885,7805.3755
14289,6829.4146
15583,4933.146
14625,9597.472
19541,4041.158
851,4419.924
12228,9164.934
2273,5983.083
7472,13640.906
4549,13783.77
15093,5563.873
3004,4131.9707
6824,4458.8105
13348,4453.854
13855,9537.338
13487,6951.424
18935,12294.813
14432,2595.8645
12941,5841.8926
5117,10126.387
17697,4587.7334
14752,4064.4543
17986,7294.854
5836,13698.218
17034,7443.862
4418,10387.435
8995,16123.3
8824,10229.127
15325,4471.836
19651,6512.489
14160,12075.45
11476,3830.9392
305,4067.1965
19071,8345.171
16561,11392.121
3819,5371.3193
4084,11233.396
3274,4426.3667
6937,2865.2332
8631,5791.703
4707,3356.3428
13400,3879.5195
2691,5573.3965
18726,8480.898
96,11071.604
1536,10306.364
18841,8276.842
6093,10112.691
13791,5183.8457
3934,6121.604
18787,7097.289
4001,7551.9263
17920,8194.341
965,3754.369
17326,4903.814
19091,8721.597
4494,8991.781
17229,18086.418
14426,4484.6855
6657,10953.734
4145,13098.564
11371,3349.5713
3811,17257.46
18505,4467.1504
3585,4444.475
6650,13905.379
15925,15497.751
2760,3744.1577
13751,1859.2607
12909,3535.6448
6005,4867.1904
19629,5040.045
14638,4374.415
7350,1816.2943
15598,4559.398
19713,12511.394
11845,6601.529
17238,17449.31
18871,4292.378
6228,4786.12
10975,14956.947
16918,4994.456
8281,6477.431
744,10669.254
16385,8568.964
2161,11519.551
9900,5860.897
4363,5980.139
8022,9534.918
15604,8302.403
8094,3485.9414
11841,6651.7393
3734,5930.9907
17100,2735.6106
6196,8373.116
10585,5017.955
19337,5663.1196
13926,13554.121
13671,12010.05
17254,6341.406
591,2924.2224
13568,4214.5835
16084,11836.88
15405,2587.1826
14480,9112.584
14895,5918.0273
2218,5285.2104
7196,8625.288
18580,2566.0962
6034,5679.4673
16186,5188.288
385,13375.823
3517,9241.467
8014,11105.838
14368,12931.13
17309,12028.689
18587,6163.36
1224,4488.1904
2865,5511.7695
9884,17258.316
5956,14151.962
4558,13516.323
18395,19134.629
158,9193.721
18957,5665.41
870,2822.9863
285,6612.2036
9882,12102.661
2074,12241.225
3410,1929.9148
17375,16518.842
9504,2016.6952
11735,19533.03
5804,12939.137
1892,9240.3125
10187,13728.889
8166,11414.416
14759,4221.037
19096,3035.6025
19248,7292.6553
946,5779.044
18181,4162.2017
4273,2536.0808
17346,4297.0645
19011,15119.287
8437,17091.045
12458,6479.2725
19161,7359.0986
15531,21302.916
14225,3705.439
10418,4730.466
6382,6758.367
6509,11950.679
951,4172.4062
15104,12587.072
5728,8052.8154
10608,12873.748
3502,5768.1016
16811,6397.896
5534,12593.196
6311,6171.684
11764,2465.3801
19707,14255.988
13198,11717.087
8151,8344.455
13314,5384.359
14666,4194.61
14885,4681.1885
4627,3397.4604
8188,6410.9683
18232,6698.919
163,10940.558
9651,6206.1587
9111,4218.4287
7148,7949.351
14721,4539.293
14068,3063.9434
17022,7762.1895
431,2757.7188
912,5153.9873
4004,12575.745
17425,22328.87
570,10531.8955
6826,12650.643
6611,2195.0825
320,10742.742
199,10599.533
13001,2983.155
18765,7746.133
13681,5303.1475
6140,14164.709
1240,5414.116
11571,6315.6553
95,10312.294
15865,6059.1675
9175,2276.4834
15500,4538.6216
15475,5325.055
227,2523.464
16352,18447.506
9711,12022.015
1139,2115.432
18224,6762.004
12306,14527.217
1289,9336.494
19735,12536.19
11535,4453.854
16039,9097.699
19956,1916.9523
3029,10031.891
15616,6639.7334
13357,12457.491
12947,13833.6045
18064,9378.576
15238,16610.82
4035,2001.1614
10363,4762.766
10831,5024.416
8113,11841.147
7959,8756.162
7671,3097.237
19118,4532.539
15024,9136.708
9383,12327.056
4913,6390.766
2455,10253.186
10863,5795.107
1046,6996.3433
1270,12209.999
15992,3526.3582
7081,4591.884
6821,6021.769
13730,10505.239
19427,4355.653
16150,6202.608
11749,14360.724
11635,5481.685
8908,11623.324
6324,9829.283
538,4652.165
7908,8361.768
18674,9019.37
19381,10054.458
5598,6144.149
4924,5393.6167
4154,12307.25
13570,5639.66
2203,5571.85
15095,20137.045
11974,2904.7915
6036,8221.898
17416,8340.795
11158,4516.092
4426,10725.297
19816,8469.573
9506,4293.164
10927,9639.433
13046,10163.097
11811,4805.475
16016,7469.7935
5537,9739.286
18898,3234.256
7311,7019.6577
7138,6906.055
15984,4532.8545
12054,10545.897
14239,6459.1816
13501,16511.611
14836,4774.1875
975,13413.075
8078,11827.581
3778,1838.4667
16809,10190.644
5354,4665.0967
14341,6671.7676
10962,3555.4207
14410,19955.135
10375,17264.752
3549,5929.0166
4312,6480.447
5356,11105.901
6690,5543.732
17877,18750.738
12436,5797.103
19367,9629.1875
7637,8493.138
5453,7499.627
11575,5071.183
2195,5785.602
13949,14406.817
16442,4460.1846
17342,5476.3594
2159,12348.26
15029,14261.55
618,8361.728
5126,13523.608
773,17552.729
10147,4001.1047
1212,6529.463
7387,17105.754
4113,10232.894
14259,4010.7957
7764,13862.648
16654,3399.279
15228,11104.291
19609,3275.4907
2113,6414.6445
17441,8127.579
10551,18965.555
17795,15715.749
12942,3986.156
149,8345.044
17680,11862.421
15402,13026.655
8723,6400.38
16532,12751.074
11859,5049.221
5390,11062.779
903,9393.437
8766,19182.465
3246,15567.748
16165,2275.262
5379,4106.7554
6303,11982.213
6314,22912.994
19698,3918.7446
15884,7535.802
6279,7163.2026
12588,8817.946
8646,16279.175
16199,11943.204
3089,4991.146
12984,2215.0723
7684,9311.301
3187,6282.6875
5898,7026.973
9347,22952.887
14555,10323.906
9054,3215.4165
12512,10130.02
14224,5523.6587
18740,4407.1846
18134,6856.0825
12413,6027.8486
